Step,Action,Price,Portfolio Value
873,2,443.2,10032.012199999992
874,0,443.39,10032.012199999992
875,1,443.325,10032.012199999992
876,0,443.34,10030.582199999992
877,1,443.4,10030.912199999992
878,2,443.445,10032.232199999991
879,1,443.43,10032.232199999991
880,2,443.59,10031.902199999993
881,0,443.21,10031.902199999993
882,1,443.47,10031.902199999993
883,2,443.35,10037.622199999994
884,1,443.47,10037.622199999994
885,0,443.47,10040.262199999994
886,2,443.41,10040.262199999994
887,0,443.43,10040.262199999994
888,0,443.43,10040.262199999994
889,1,443.4,10040.262199999994
890,0,443.59,10039.602199999992
891,1,443.56,10043.782199999992
892,2,443.3596,10043.122199999993
893,1,443.1,10043.122199999993
894,0,443.5433,10037.410999999993
895,1,443.345,10047.163599999993
896,1,443.43,10042.800999999992
897,1,443.5888,10044.670999999993
898,0,443.1,10048.164599999993
899,1,443.1,10037.410999999993
900,2,443.58,10037.410999999993
901,2,442.98,10037.410999999993
902,1,442.56,10037.410999999993
903,2,442.61,10028.170999999991
904,2,442.88,10028.170999999991
905,1,442.82,10028.170999999991
906,0,442.22,10026.85099999999
907,1,441.69,10013.65099999999
908,0,442.19,10001.99099999999
909,0,442.26,10012.99099999999
910,1,442.55,10014.53099999999
911,2,442.7,10020.910999999991
912,1,442.69,10020.910999999991
913,1,442.9,10020.690999999992
914,2,443.0,10025.31099999999
915,1,443.6,10025.31099999999
916,1,443.64,10038.510999999991
917,0,443.57,10039.39099999999
918,1,443.28,10037.85099999999
919,2,443.4,10031.47099999999
920,0,443.28,10031.47099999999
921,1,443.24,10031.47099999999
922,2,443.38,10030.590999999991
923,0,443.29,10030.590999999991
924,2,443.39,10030.590999999991
925,0,443.3,10030.590999999991
926,0,442.76,10030.590999999991
927,1,442.5,10030.590999999991
928,0,442.73,10024.870999999992
929,1,442.61,10029.930999999993
930,2,442.61,10027.290999999992
931,0,442.15,10027.290999999992
932,0,442.51,10027.290999999992
933,2,442.57,10027.290999999992
934,0,442.28,10027.290999999992
935,1,442.23,10027.290999999992
936,2,441.96,10026.190999999993
937,1,442.26,10026.190999999993
938,1,442.02,10032.790999999994
939,0,442.0,10027.510999999993
940,2,442.15,10027.070999999994
941,2,442.16,10027.070999999994
942,1,442.16,10027.070999999994
943,2,442.1,10027.070999999994
944,0,442.32,10027.070999999994
945,1,442.53,10027.070999999994
946,2,442.0,10031.690999999995
947,2,442.0,10031.690999999995
948,2,441.96,10031.690999999995
949,1,441.95,10031.690999999995
950,1,441.6,10031.470999999996
951,2,441.84,10023.770999999997
952,0,441.86,10023.770999999997
953,0,441.9,10023.770999999997
954,1,442.17,10023.770999999997
955,1,442.0,10029.710999999998
956,2,441.99,10025.970999999998
957,2,441.9,10025.970999999998
958,1,441.7,10025.970999999998
959,0,441.7,10021.570999999998
960,1,441.67,10021.570999999998
961,1,441.72,10020.910999999998
962,0,442.16,10022.010999999999
963,2,441.93,10031.690999999999
964,1,441.73,10031.690999999999
965,0,441.93,10027.291
966,1,441.92,10031.690999999999
967,0,441.92,10031.470999999998
968,0,441.61,10031.470999999998
969,2,441.6,10024.650999999998
970,1,441.6,10024.650999999998
971,0,441.78,10024.650999999998
972,1,441.61,10028.610999999997
973,0,441.61,10024.870999999997
974,1,442.0,10024.870999999997
975,2,441.9,10033.450999999997
976,1,442.34,10033.450999999997
977,2,442.57,10043.130999999998
978,2,442.16,10043.130999999998
979,0,442.01,10043.130999999998
980,0,442.21,10043.130999999998
981,2,441.82,10043.130999999998
982,1,441.69,10043.130999999998
983,2,441.8,10040.270999999999
984,1,441.7,10040.270999999999
985,1,441.68,10038.070999999998
986,0,441.7,10037.631
987,1,441.89,10038.070999999998
988,1,441.68,10042.250999999998
989,1,441.87,10037.631
990,1,442.09,10041.810999999998
991,1,441.83,10046.650999999998
992,1,441.97,10040.930999999999
993,2,441.9,10044.010999999999
994,0,442.13,10044.010999999999
995,2,441.71,10044.010999999999
996,1,441.79,10044.010999999999
997,0,442.03,10045.771
998,0,441.99,10051.051
999,1,441.7,10050.171
1000,1,441.7,10043.791
1001,0,441.6,10043.791
1002,0,441.69,10041.591
1003,1,441.72,10043.571
1004,1,441.6,10044.231
1005,0,441.76,10041.591
1006,2,441.72,10045.110999999999
1007,1,441.68,10045.110999999999
1008,0,441.65,10044.231
1009,1,441.61,10043.570999999998
1010,1,441.65,10042.690999999999
1011,1,441.64,10043.570999999998
1012,1,441.64,10043.350999999999
1013,0,441.6,10043.350999999999
1014,1,441.23,10042.471
1015,2,441.24,10034.331
1016,1,441.42,10034.331
1017,0,441.44,10038.291
1018,1,441.75,10038.731
1019,0,441.78,10045.551
1020,0,441.78,10046.211
1021,2,441.5,10046.211
1022,2,441.5,10046.211
1023,1,441.76,10046.211
1024,0,441.76,10051.930999999999
1025,1,441.75,10051.930999999999
1026,1,441.45,10051.711
1027,1,442.02,10045.110999999999
1028,2,442.21,10057.650999999998
1029,2,442.21,10057.650999999998
1030,1,442.0,10057.650999999998
1031,1,441.91,10053.030999999999
1032,1,441.97,10051.051
1033,1,441.83,10052.371
1034,1,441.96,10049.291
1035,1,441.83,10052.150999999998
1036,0,441.83,10049.291
1037,1,441.82,10049.291
1038,0,441.8,10049.070999999998
1039,1,441.78,10048.631
1040,1,441.75,10048.190999999999
1041,2,441.63,10047.530999999999
1042,0,441.66,10047.530999999999
1043,2,441.63,10047.530999999999
1044,2,441.75,10047.530999999999
1045,0,441.8,10047.530999999999
1046,1,441.8,10047.530999999999
1047,2,441.8,10047.530999999999
1048,1,441.75,10047.530999999999
1049,2,441.73,10046.430999999999
1050,0,441.83,10046.430999999999
1051,1,441.83,10046.430999999999
1052,0,441.88,10046.430999999999
1053,1,441.91,10047.530999999999
1054,1,441.81,10048.190999999999
1055,0,441.99,10045.990999999998
1056,1,442.08,10049.951
1057,2,442.0,10051.930999999999
1058,2,442.06,10051.930999999999
1059,1,441.99,10051.930999999999
1060,1,441.99,10050.391
1061,0,441.85,10050.391
1062,2,441.85,10047.311
1063,0,441.87,10047.311
1064,0,441.86,10047.311
1065,1,442.02,10047.311
1066,2,442.01,10050.830999999998
1067,2,441.9,10050.830999999998
1068,0,441.95,10050.830999999998
1069,1,441.9,10050.830999999998
1070,2,441.9,10049.730999999998
1071,0,441.89,10049.730999999998
1072,2,441.8,10049.730999999998
1073,2,442.19,10049.730999999998
1074,2,442.26,10049.730999999998
1075,0,442.36,10049.730999999998
1076,2,442.5,10049.730999999998
1077,2,442.52,10049.730999999998
1078,2,442.57,10049.730999999998
1079,2,442.71,10049.730999999998
1080,2,442.77,10049.730999999998
1081,1,442.77,10049.730999999998
1082,2,442.77,10049.730999999998
1083,0,442.7,10049.730999999998
1084,1,442.75,10049.730999999998
1085,2,442.85,10050.830999999998
1086,1,443.05,10050.830999999998
1087,1,443.01,10055.230999999998
1088,1,443.08,10054.350999999997
1089,1,443.16,10055.890999999998
1090,2,443.29,10057.650999999998
1091,0,443.3,10057.650999999998
1092,2,443.31,10057.650999999998
1093,0,443.3,10057.650999999998
1094,0,443.25,10057.650999999998
1095,1,443.37,10057.650999999998
1096,1,443.28,10060.290999999997
1097,1,443.3,10058.310999999998
1098,1,443.3,10058.750999999998
1099,2,443.16,10058.750999999998
1100,0,443.12,10058.750999999998
1101,0,443.23,10058.750999999998
1102,2,443.12,10058.750999999998
1103,0,443.15,10058.750999999998
1104,1,443.17,10058.750999999998
1105,1,443.16,10059.190999999999
1106,0,443.12,10058.971
1107,1,443.13,10058.090999999999
1108,2,443.09,10058.311
1109,1,443.08,10058.311
1110,1,443.0,10058.091
1111,1,443.0,10056.331
1112,1,443.0,10056.331
1113,1,442.99,10056.331
1114,0,442.98,10056.111
1115,2,443.0,10055.891000000001
1116,2,442.92,10055.891000000001
1117,1,442.94,10055.891000000001
1118,2,442.94,10056.331000000002
1119,1,443.01,10056.331000000002
1120,2,443.08,10057.871000000001
1121,2,443.18,10057.871000000001
1122,1,443.24,10057.871000000001
1123,2,443.24,10059.191
1124,1,443.14,10059.191
1125,1,443.07,10056.991
1126,1,443.1,10055.451
1127,1,443.15,10056.111
1128,1,443.1,10057.211
1129,1,443.0,10056.111
1130,2,442.99,10053.911
1131,1,443.01,10053.911
1132,0,443.0,10054.350999999999
1133,0,442.83,10054.131
1134,1,442.7,10050.391
1135,0,442.9654,10047.530999999999
1136,2,442.7703,10053.369799999999
1137,0,443.0,10053.369799999999
1138,0,442.97,10053.369799999999
1139,1,442.92,10053.369799999999
1140,2,442.835,10052.269799999998
1141,2,442.92,10052.269799999998
1142,1,442.95,10052.269799999998
1143,0,443.0,10052.929799999998
1144,0,442.92,10054.029799999998
1145,2,443.02,10052.269799999998
1146,1,443.22,10052.269799999998
1147,0,443.15,10056.6698
1148,1,443.24,10055.129799999999
1149,1,443.3,10057.1098
1150,1,443.5,10058.4298
1151,1,443.42,10062.8298
1152,1,443.5,10061.0698
1153,1,443.7,10062.8298
1154,1,443.62,10067.2298
1155,1,443.72,10065.469799999999
1156,2,443.62,10067.6698
1157,0,443.62,10067.6698
1158,1,443.55,10067.6698
1159,1,443.56,10066.1298
1160,1,443.575,10066.3498
1161,2,443.8,10066.6798
1162,2,443.8,10066.6798
1163,1,444.27,10066.6798
1164,2,444.39,10077.019799999998
1165,2,444.27,10077.019799999998
1166,1,444.48,10077.019799999998
1167,1,444.89,10081.6398
1168,1,445.2,10090.6598
1169,1,445.025,10097.4798
1170,2,444.97,10093.629799999999
1171,0,444.65,10093.629799999999
1172,1,444.12,10093.629799999999
1173,1,444.19,10081.969799999999
1174,1,444.37,10083.5098
1175,2,444.4645,10087.469799999999
1176,2,444.4429,10087.469799999999
1177,2,444.53,10087.469799999999
1178,1,444.6,10087.469799999999
1179,1,444.6,10089.0098
1180,1,444.6,10089.0098
1181,0,444.6,10089.0098
1182,2,444.225,10089.0098
1183,2,444.28,10089.0098
1184,1,444.205,10089.0098
1185,1,444.3588,10087.3598
1186,0,444.18,10090.7434
1187,2,444.23,10086.8098
1188,1,444.22,10086.8098
1189,2,444.41,10086.5898
1190,1,444.38,10086.5898
1191,2,444.35,10085.9298
1192,1,444.23,10085.9298
1193,1,444.23,10083.2898
1194,1,444.18,10083.2898
1195,0,444.26,10082.1898
1196,0,444.05,10083.949799999999
1197,1,444.38,10079.3298
1198,1,444.04,10086.5898
1199,1,444.39,10079.1098
1200,2,444.195,10086.809799999999
1201,0,444.16,10086.809799999999
1202,2,444.22,10086.809799999999
1203,1,444.17,10086.809799999999
1204,0,444.3388,10085.709799999999
1205,0,444.2,10089.4234
1206,2,444.0,10086.369799999999
1207,0,443.9,10086.369799999999
1208,2,444.22,10086.369799999999
1209,1,444.19,10086.369799999999
1210,0,444.2,10085.709799999999
1211,1,444.4999,10085.929799999998
1212,1,444.725,10092.5276
1213,0,444.79,10097.4798
1214,0,444.52,10098.9098
1215,1,444.14,10092.969799999997
1216,1,444.28,10084.609799999998
1217,1,443.94,10087.689799999998
1218,0,444.045,10080.209799999999
1219,1,443.5,10082.519799999998
1220,0,443.915,10070.529799999998
1221,2,444.06,10079.6598
1222,2,445.27,10079.6598
1223,0,445.475,10079.6598
1224,1,445.6699,10079.6598
1225,1,445.84,10083.947599999998
1226,1,445.85,10087.689799999998
1227,1,445.815,10087.9098
1228,0,445.74,10087.139799999999
1229,2,444.275,10085.4898
1230,1,444.43,10085.4898
1231,0,445.225,10088.899800000001
1232,1,445.98,10106.3898
1233,2,445.845,10122.999800000001
1234,2,444.7814,10122.999800000001
1235,2,444.53,10122.999800000001
1236,1,445.0197,10122.999800000001
1237,2,444.76,10133.773200000001
1238,0,445.46,10133.773200000001
1239,1,445.82,10133.773200000001
1240,0,445.47,10141.693200000002
1241,0,445.28,10133.993200000003
1242,0,445.115,10129.813200000002
1243,1,445.58,10126.183200000003
1244,1,445.509,10136.413200000003
1245,1,445.59,10134.851200000003
1246,1,445.515,10136.633200000002
1247,2,445.49,10134.983200000002
1248,0,445.93,10134.983200000002
1249,1,445.795,10134.983200000002
1250,2,445.695,10132.013200000001
1251,0,446.15,10132.013200000001
1252,2,445.9,10132.013200000001
1253,2,446.45,10132.013200000001
1254,2,446.415,10132.013200000001
1255,0,446.16,10132.013200000001
1256,1,446.88,10132.013200000001
1257,1,447.514,10147.853200000001
1258,1,447.44,10161.801200000002
1259,0,447.8,10160.173200000001
1260,2,447.385,10168.093200000001
1261,1,447.3,10168.093200000001
1262,1,447.3632,10166.223200000002
1263,2,447.16,10167.613600000002
1264,1,447.17,10167.613600000002
1265,2,447.36,10167.833600000002
1266,1,448.34,10167.833600000002
1267,2,448.0,10189.393600000001
1268,0,447.31,10189.393600000001
1269,0,447.455,10189.393600000001
1270,1,447.14,10189.393600000001
1271,2,447.22,10182.463600000001
1272,1,447.53,10182.463600000001
1273,0,446.86,10189.2836
1274,2,447.15,10174.5436
1275,1,446.9701,10174.5436
1276,1,447.44,10170.5858
1277,2,447.52,10180.923600000002
1278,2,447.73,10180.923600000002
1279,0,447.64,10180.923600000002
1280,2,447.225,10180.923600000002
1281,2,447.53,10180.923600000002
1282,2,448.15,10180.923600000002
1283,1,448.37,10180.923600000002
1284,1,448.1,10185.763600000002
1285,1,448.3806,10179.823600000003
1286,0,448.735,10185.996800000003
1287,1,448.8777,10193.793600000003
1288,0,448.875,10196.933000000003
1289,2,448.72,10196.873600000003
1290,2,448.72,10196.873600000003
1291,0,448.7,10196.873600000003
1292,1,448.84,10196.873600000003
1293,0,449.02,10199.953600000003
1294,1,449.33,10203.913600000002
1295,2,449.205,10210.733600000003
1296,2,449.15,10210.733600000003
1297,1,449.15,10210.733600000003
1298,0,448.66,10210.733600000003
1299,2,448.4614,10199.953600000004
1300,0,448.3538,10199.953600000004
1301,1,448.3,10199.953600000004
1302,2,448.57,10198.770000000006
1303,0,448.6329,10198.770000000006
1304,1,447.89,10198.770000000006
1305,1,447.84,10182.426200000005
1306,2,447.98,10181.326200000005
1307,1,447.895,10181.326200000005
1308,0,447.94,10179.456200000002
1309,2,447.8967,10180.446200000004
1310,0,447.985,10180.446200000004
1311,0,448.44,10180.446200000004
1312,2,448.755,10180.446200000004
1313,0,449.11,10180.446200000004
1314,1,449.125,10180.446200000004
1315,1,448.75,10180.776200000004
1316,1,448.78,10172.526200000004
1317,0,449.32,10173.186200000004
1318,2,449.435,10185.066200000003
1319,1,449.36,10185.066200000003
1320,0,449.715,10183.416200000003
1321,1,449.72,10191.226200000003
1322,1,449.73,10191.336200000003
1323,1,449.7,10191.556200000005
1324,0,449.69,10190.896200000003
1325,2,449.87,10190.676200000004
1326,0,449.8999,10190.676200000004
1327,0,449.98,10190.676200000004
1328,0,448.955,10190.676200000004
1329,2,449.23,10190.676200000004
1330,2,449.1125,10190.676200000004
1331,0,449.185,10190.676200000004
1332,1,448.97,10190.676200000004
1333,2,448.9493,10185.946200000004
1334,0,449.09,10185.946200000004
1335,1,449.3075,10185.946200000004
1336,1,449.45,10190.731200000004
1337,2,449.55,10193.866200000004
1338,2,449.8,10193.866200000004
1339,2,449.6,10193.866200000004
1340,1,449.57,10193.866200000004
1341,1,449.9,10193.206200000002
1342,0,449.86,10200.466200000003
1343,1,449.86,10199.586200000003
1344,1,449.93,10199.586200000003
1345,1,449.81,10201.126200000004
1346,2,449.845,10198.486200000003
1347,1,450.04,10198.486200000003
1348,2,449.825,10202.776200000004
1349,0,449.67,10202.776200000004
1350,2,449.81,10202.776200000004
1351,2,449.97,10202.776200000004
1352,2,449.47,10202.776200000004
1353,1,449.495,10202.776200000004
1354,2,449.5448,10203.326200000003
1355,1,449.65,10203.326200000003
1356,0,449.46,10205.640600000002
1357,2,449.31,10201.460600000002
1358,2,449.45,10201.460600000002
1359,1,449.4064,10201.460600000002
1360,2,449.45,10200.501400000003
1361,1,449.49,10200.501400000003
1362,0,449.5,10201.381400000004
1363,1,449.3499,10201.601400000003
1364,0,449.2435,10198.299200000003
1365,2,449.36,10195.958400000003
1366,2,449.4206,10195.958400000003
1367,1,449.2901,10195.958400000003
1368,2,449.34,10193.087400000004
1369,1,449.07,10193.087400000004
1370,1,449.08,10187.147400000003
1371,2,449.24,10187.367400000005
1372,0,449.445,10187.367400000005
1373,2,449.42,10187.367400000005
1374,0,449.39,10187.367400000005
1375,0,449.63,10187.367400000005
1376,1,449.7401,10187.367400000005
1377,1,449.94,10189.789600000004
1378,2,449.94,10194.187400000004
1379,1,449.88,10194.187400000004
1380,0,449.8,10192.867400000005
1381,2,449.69,10191.107400000004
1382,0,449.84,10191.107400000004
1383,1,449.78,10191.107400000004
1384,2,449.65,10189.787400000005
1385,0,449.37,10189.787400000005
1386,2,449.37,10189.787400000005
1387,1,449.445,10189.787400000005
1388,1,449.5,10191.437400000004
1389,2,449.575,10192.647400000005
1390,1,449.59,10192.647400000005
1391,1,449.47,10192.977400000005
1392,1,449.39,10190.337400000006
1393,0,449.255,10188.577400000006
1394,0,449.48,10185.607400000006
1395,0,449.55,10190.557400000007
1396,1,449.48,10192.097400000006
1397,1,449.51,10190.557400000007
1398,0,449.4906,10191.217400000005
1399,2,449.55,10190.790600000006
1400,1,449.46,10190.790600000006
1401,1,449.49,10188.810600000004
1402,0,449.555,10189.470600000006
1403,0,448.96,10190.900600000006
1404,2,449.1414,10177.810600000004
1405,0,449.345,10177.810600000004
1406,0,449.25,10177.810600000004
1407,1,449.18,10177.810600000004
1408,0,449.13,10176.270600000005
1409,0,449.3001,10175.170600000005
1410,2,449.4663,10178.912800000004
1411,2,449.5299,10178.912800000004
1412,2,449.42,10178.912800000004
1413,2,449.4301,10178.912800000004
1414,1,449.46,10178.912800000004
1415,1,449.43,10179.570600000003
1416,2,449.34,10178.910600000005
1417,2,449.33,10178.910600000005
1418,1,449.31,10178.910600000005
1419,0,449.31,10178.470600000004
1420,0,449.37,10178.470600000004
1421,1,449.35,10179.790600000004
1422,0,449.255,10179.350600000005
1423,2,449.425,10177.260600000005
1424,1,449.285,10177.260600000005
1425,2,449.3697,10174.180600000005
1426,2,449.2509,10174.180600000005
1427,1,449.2,10174.180600000005
1428,0,449.13,10173.060800000005
1429,0,449.21,10171.520800000006
1430,1,449.3,10173.280800000004
1431,1,449.4167,10175.260800000005
1432,1,449.31,10177.828200000005
1433,1,449.2684,10175.480800000005
1434,1,449.3599,10174.565600000005
1435,1,449.27,10176.578600000004
1436,2,449.14,10174.600800000004
1437,1,449.0411,10174.600800000004
1438,1,448.725,10172.425000000003
1439,2,448.91,10165.470800000005
1440,1,448.91,10165.470800000005
