Step,Action,Price,Portfolio Value
16542,[1 1 2],428.0,15726.10969999995
16543,[0 1 0],427.97,15732.344899999951
16544,[2 2 1],427.7638,15731.264899999953
16545,[2 2 0],427.845,15730.739599999953
16546,[0 0 0],427.91,15739.50489999995
16547,[1 2 2],428.0337,15737.959899999953
16548,[2 1 2],427.86,15737.959899999953
16549,[1 2 2],428.005,15708.703699999953
16550,[1 2 1],428.1407,15708.703699999953
16551,[0 2 1],428.02,15713.547899999952
16552,[2 1 1],427.605,15709.122699999953
16553,[2 1 0],427.932,15701.109199999952
16554,[0 1 1],427.805,15691.122899999953
16555,[2 0 0],427.74,15703.729199999952
16556,[2 1 2],427.3912,15698.484199999952
16557,[0 2 1],427.28,15668.884199999953
16558,[1 2 1],427.18,15659.614199999953
16559,[0 1 0],427.295,15675.37319999995
16560,[2 2 0],427.14,15666.824199999952
16561,[1 1 0],426.96,15692.48149999995
16562,[2 2 1],426.815,15703.801199999953
16563,[0 0 0],426.81,15715.234199999952
16564,[0 2 0],426.64,15710.08419999995
16565,[0 0 0],425.955,15695.149199999953
16566,[2 1 0],426.2235,15683.81919999995
16567,[2 2 2],426.27,15692.059199999952
16568,[0 0 1],425.97,15692.059199999952
16569,[2 1 1],425.92,15674.796399999952
16570,[1 0 1],425.94,15661.468199999952
16571,[0 2 1],426.1156,15675.764599999951
16572,[2 0 0],426.33,15675.37319999995
16573,[1 2 2],426.48,15666.61819999995
16574,[2 0 2],426.455,15666.61819999995
16575,[1 2 0],426.4685,15666.61819999995
16576,[2 0 2],426.58,15667.10419999995
16577,[2 0 2],426.515,15667.10419999995
16578,[1 0 0],426.2869,15667.10419999995
16579,[1 2 2],426.04,15658.892599999952
16580,[0 0 1],425.79,15650.004199999952
16581,[2 0 2],425.515,15641.114199999953
16582,[1 2 2],425.875,15641.114199999953
16583,[2 2 1],426.07,15654.074199999954
16584,[2 2 2],426.0872,15664.343299999951
16585,[0 2 0],426.424,15664.343299999951
16586,[1 2 1],426.5025,15664.343299999951
16587,[1 1 1],426.44,15667.157299999952
16588,[0 2 2],426.5748,15665.379499999952
16589,[1 0 0],426.535,15670.23229999995
16590,[2 2 0],426.41,15668.799499999952
16591,[0 1 2],426.51,15668.799499999952
16592,[1 1 1],426.69,15684.687299999952
16593,[2 1 0],426.4501,15687.033899999953
16594,[0 2 0],426.6,15690.353899999953
16595,[2 0 1],426.605,15690.348899999954
16596,[1 1 2],426.76,15690.863899999953
16597,[0 0 0],426.86,15690.863899999953
16598,[2 1 2],427.06,15690.863899999953
16599,[1 2 1],426.91,15704.923899999954
16600,[0 0 0],426.89,15712.473799999952
16601,[0 1 0],426.795,15718.828899999953
16602,[2 2 2],426.9,15732.218899999956
16603,[0 2 2],426.91,15732.218899999956
16604,[2 0 0],426.8,15732.218899999956
16605,[0 2 1],426.93,15732.218899999956
16606,[2 2 0],427.001,15725.008899999957
16607,[1 0 1],427.105,15723.978899999955
16608,[1 0 1],427.19,15730.158899999955
16609,[2 2 2],427.006,15746.638899999954
16610,[1 1 0],427.125,15746.638899999954
16611,[0 0 2],426.805,15750.922899999956
16612,[2 0 0],426.54,15739.402899999955
16613,[0 2 2],426.7,15739.402899999955
16614,[1 0 1],426.68,15739.402899999955
16615,[1 0 0],426.64,15738.402899999955
16616,[0 2 0],426.665,15736.404899999956
16617,[0 1 1],426.55,15737.556099999956
16618,[2 0 2],426.66,15733.471299999957
16619,[0 1 1],426.57,15733.471299999957
16620,[1 2 1],426.665,15713.249099999957
16621,[1 1 0],426.65,15760.103799999959
16622,[0 2 2],426.54,15766.71639999996
16623,[1 0 0],426.725,15766.71639999996
16624,[2 2 1],426.745,15773.37639999996
16625,[0 2 2],426.528,15772.34639999996
16626,[1 1 0],426.65,15772.34639999996
16627,[2 1 2],426.73,15776.248399999959
16628,[1 2 2],426.8108,15793.35219999996
16629,[0 1 2],426.86,15793.35219999996
16630,[0 1 1],426.59,15789.932199999957
16631,[0 2 0],426.54,15777.252199999955
16632,[2 1 0],426.48,15777.802199999956
16633,[0 0 1],426.52,15765.253399999956
16634,[1 2 1],426.48,15734.633999999955
16635,[0 0 1],426.513,15745.830099999954
16636,[0 2 2],426.485,15751.495099999955
16637,[1 0 1],426.14,15751.495099999955
16638,[1 2 0],426.135,15739.070099999954
16639,[0 0 0],426.07,15738.710099999955
16640,[0 2 1],425.935,15736.470099999955
16641,[1 1 0],425.916,15731.590099999954
16642,[2 2 1],426.12,15730.954099999955
16643,[0 2 1],426.245,15721.272099999956
16644,[0 1 1],426.36,15730.531799999957
16645,[2 0 2],426.415,15723.332099999958
16646,[1 1 1],426.285,15723.332099999958
16647,[0 0 0],426.255,15718.582099999958
16648,[0 1 0],426.32,15717.382099999957
16649,[2 1 2],426.23,15719.532099999959
16650,[2 0 2],426.31,15693.46409999996
16651,[2 2 1],426.34,15704.864099999959
16652,[1 0 2],426.435,15696.613799999961
16653,[0 1 0],426.455,15696.613799999961
16654,[0 2 1],426.5,15712.759999999964
16655,[0 2 0],426.51,15720.495299999966
16656,[1 1 2],426.5443,15697.320299999963
16657,[2 1 2],426.6,15697.320299999963
16658,[2 2 1],426.4565,15691.225099999965
16659,[1 1 1],426.54,15680.925099999966
16660,[1 1 1],426.32,15651.055099999963
16661,[0 2 2],426.54,15665.990099999965
16662,[1 0 2],426.675,15665.990099999965
16663,[1 1 0],426.6,15670.850099999965
16664,[1 1 2],426.77,15668.150099999964
16665,[1 0 1],426.685,15674.270099999963
16666,[1 0 1],426.65,15671.550099999964
16667,[2 0 2],426.66,15670.200299999964
16668,[1 2 2],426.6,15670.200299999964
16669,[1 0 2],426.62,15668.040299999964
16670,[0 2 0],426.91,15668.760299999964
16671,[0 2 0],426.8198,15679.200299999964
16672,[0 0 1],426.834,15675.953099999964
16673,[1 1 1],426.79,15676.089899999963
16674,[1 2 2],426.75,15674.050299999964
16675,[2 2 1],426.97,15672.610299999964
16676,[0 2 2],427.02,15664.810299999965
16677,[1 1 1],426.87,15664.810299999965
16678,[2 1 0],426.86,15659.410299999965
16679,[1 2 2],426.78,15665.163299999964
16680,[0 1 2],426.9866,15665.163299999964
16681,[0 2 2],426.97,15640.843299999962
16682,[0 1 2],427.026,15640.843299999962
16683,[2 1 2],426.9,15647.284299999961
16684,[0 1 0],427.07,15633.718299999962
16685,[1 2 1],427.0712,15639.019299999962
16686,[1 0 1],427.07,15642.014499999961
16687,[1 0 0],426.98,15665.019299999962
16688,[0 1 0],426.945,15654.099299999963
16689,[1 2 1],426.9,15665.310499999963
16690,[2 2 2],427.26,15639.019299999962
16691,[2 1 2],427.46,15639.019299999962
16692,[1 1 1],427.53,15643.438699999962
16693,[1 1 1],427.44,15667.913299999962
16694,[0 2 2],427.18,15657.77329999996
16695,[1 1 2],427.64,15657.77329999996
16696,[2 1 1],427.55,15674.33329999996
16697,[0 2 1],427.36,15682.65129999996
16698,[1 0 1],427.57,15694.091299999962
16699,[1 2 2],428.07,15709.691299999962
16700,[1 1 2],428.03,15709.691299999962
16701,[2 1 2],427.85,15708.25129999996
16702,[0 2 0],427.555,15727.631299999959
16703,[1 1 2],427.375,15727.631299999959
16704,[0 0 1],427.5,15721.15129999996
16705,[1 0 1],427.58,15725.559299999959
16706,[2 0 2],427.83,15728.281299999959
16707,[0 1 0],427.65,15728.281299999959
16708,[0 0 2],427.8,15716.776299999958
16709,[2 0 0],427.885,15725.941299999959
16710,[0 0 0],427.532,15751.40049999996
16711,[0 0 2],427.755,15776.64129999996
16712,[0 2 0],427.53,15799.066299999959
16713,[1 2 1],428.0,15799.066299999959
16714,[0 0 0],427.925,15815.986099999962
16715,[1 1 1],427.91,15813.406299999962
16716,[1 1 0],427.85,15812.946299999961
16717,[0 1 1],427.925,15810.786299999962
16718,[1 1 0],427.925,15813.426299999963
16719,[2 2 2],427.8707,15813.736299999962
16720,[0 2 0],428.02,15813.736299999962
16721,[1 1 1],428.025,15813.736299999962
16722,[1 0 2],428.025,15813.959499999963
16723,[2 1 1],428.09,15813.959499999963
16724,[1 0 1],428.0982,15813.56949999996
16725,[1 1 0],428.1,15832.28949999996
16726,[1 1 1],428.1,15867.779499999962
16727,[1 2 2],428.12,15881.44509999996
16728,[1 1 2],428.12,15881.44509999996
16729,[2 0 0],428.0047,15881.44509999996
16730,[1 0 0],428.05,15881.44509999996
16731,[2 2 0],428.04,15883.121199999961
16732,[1 2 2],428.01,15883.121199999961
16733,[1 1 2],428.1899,15882.011199999959
16734,[0 0 1],428.07,15888.667499999961
16735,[0 2 2],427.98,15884.23119999996
16736,[0 0 1],428.0013,15880.90119999996
16737,[1 2 0],428.05,15881.68929999996
16738,[2 0 0],428.05,15883.49119999996
16739,[0 1 1],427.9,15883.49119999996
16740,[1 0 1],428.0,15876.965799999958
16741,[0 1 2],427.925,15891.44399999996
16742,[2 1 0],427.96,15898.283999999956
16743,[2 0 0],427.925,15900.05099999996
16744,[0 0 2],427.925,15913.863999999958
16745,[1 2 2],428.0,15941.98399999996
16746,[1 0 1],428.0,15941.98399999996
16747,[1 1 2],428.0,15941.98399999996
16748,[2 2 2],428.12,15941.98399999996
16749,[2 1 1],428.11,15941.98399999996
16750,[1 0 2],428.17,15961.33969999996
16751,[1 2 0],428.017,15939.75709999996
16752,[0 1 2],428.045,15939.75709999996
16753,[1 2 0],428.045,15924.937099999961
16754,[0 0 0],428.01,15924.937099999961
16755,[2 0 1],432.3812,15924.937099999961
16756,[2 2 2],428.45,15944.017099999963
16757,[0 2 0],428.33,15944.017099999963
16758,[1 2 1],428.62,15944.017099999963
16759,[2 2 2],417.7946,15954.747099999964
16760,[0 0 0],408.6732,15954.747099999964
16761,[0 0 1],422.904,15954.747099999964
16762,[1 2 2],428.5,15957.715099999963
16763,[0 0 2],428.65,15957.715099999963
16764,[1 0 1],428.6,15957.715099999963
16765,[0 2 2],428.625,15955.865099999965
16766,[1 1 2],428.625,15956.790099999964
16767,[1 0 1],428.245,15956.790099999964
16768,[0 0 0],428.5,15942.730099999964
16769,[2 0 0],428.255,15952.165099999964
16770,[0 0 0],428.49,15952.165099999964
16771,[1 0 2],428.49,15952.165099999964
16772,[2 2 1],428.37,15952.165099999964
16773,[1 2 0],428.49,15929.905099999965
16774,[2 1 0],428.32,15920.365099999965
16775,[0 0 0],428.24,15939.445099999963
16776,[0 1 1],428.26,15943.685099999964
16777,[2 1 1],428.2,15922.485099999963
16778,[0 2 0],427.96,15917.185099999964
16779,[0 0 1],428.5,15901.285099999965
16780,[1 2 2],428.21,15895.974499999962
16781,[1 0 0],428.3,15895.974499999962
16782,[1 2 1],428.25,15899.304499999964
16783,[2 2 0],428.175,15897.454499999963
16784,[0 2 1],428.27,15897.454499999963
16785,[2 0 2],428.27,16002.153999999964
16786,[2 2 2],428.3,16002.153999999964
16787,[2 2 0],428.175,16002.153999999964
16788,[1 0 1],428.2443,16002.153999999964
16789,[1 0 1],428.1,16004.823099999963
16790,[1 0 2],428.175,15999.143999999964
16791,[2 0 0],428.43,16001.918999999963
16792,[0 0 1],428.33,16001.918999999963
16793,[0 0 0],428.4526,16013.881599999962
16794,[0 1 0],428.42,16050.614699999962
16795,[0 1 1],428.35,16032.413999999964
16796,[1 0 2],428.42,16042.043999999963
16797,[0 0 1],428.43,16042.043999999963
16798,[1 0 1],428.425,16062.363299999963
16799,[1 2 1],428.35,16060.223299999961
16800,[2 0 2],428.26,16054.873299999963
16801,[2 2 2],428.225,16054.873299999963
16802,[1 0 1],428.28,16054.873299999963
16803,[2 0 1],428.26,16056.908299999961
16804,[1 2 2],428.23,16064.39829999996
16805,[1 2 1],428.215,16064.39829999996
16806,[1 0 1],428.4097,16063.90399999996
16807,[2 0 1],428.11,16071.17719999996
16808,[1 2 1],428.43,16073.317199999958
16809,[2 2 0],428.43,16081.877199999959
16810,[1 0 0],428.1547,16086.15719999996
16811,[0 1 0],428.34,16090.43719999996
16812,[0 0 1],428.19,16095.787199999959
16813,[2 0 2],428.235,16093.647199999961
16814,[1 2 0],428.32,16093.647199999961
16815,[0 2 1],428.235,16096.792199999962
16816,[0 2 1],428.235,16093.687199999962
16817,[0 0 1],428.43,16093.707099999961
16818,[0 1 0],428.265,16100.901599999961
16819,[1 1 2],428.42,16094.787199999962
16820,[1 2 2],428.32,16100.522199999963
16821,[0 0 2],428.385,16096.822199999962
16822,[2 0 0],428.42,16099.227199999961
16823,[1 0 0],428.43,16099.227199999961
16824,[1 1 2],428.42,16099.59719999996
16825,[1 0 0],428.4285,16099.227199999961
16826,[1 2 2],428.375,16099.54169999996
16827,[0 2 1],428.375,16097.56219999996
16828,[2 0 0],428.41,16097.49219999996
16829,[0 0 2],428.375,16097.56219999996
16830,[1 0 1],428.41,16097.56219999996
16831,[0 0 1],428.41,16098.877299999962
16832,[0 2 2],428.38,16098.887199999961
16833,[2 0 1],428.39,16097.77719999996
16834,[2 0 2],428.64,16102.057199999961
16835,[0 0 1],428.64,16102.057199999961
16836,[1 0 1],428.59,16104.197199999962
16837,[1 1 0],428.6,16108.477199999961
16838,[0 2 2],428.58,16111.58019999996
16839,[1 0 0],428.575,16111.58019999996
16840,[2 0 1],428.58,16111.39519999996
16841,[0 1 1],428.58,16117.280199999961
16842,[2 0 2],428.44,16121.025199999962
16843,[0 2 2],428.52,16121.025199999962
16844,[1 2 1],428.48,16121.025199999962
16845,[0 1 2],428.5,16119.550199999961
16846,[1 2 0],428.38,16120.290199999961
16847,[0 2 2],428.653,16115.85019999996
16848,[0 2 2],428.52,16125.951199999961
16849,[0 1 0],428.52,16121.030199999961
16850,[1 0 0],428.39,16121.030199999961
16851,[1 2 0],428.52,16116.220199999962
16852,[2 1 1],428.66,16121.030199999961
16853,[1 2 2],428.52,16121.42019999996
16854,[0 0 1],428.58,16121.42019999996
16855,[2 0 0],428.5,16135.169699999962
16856,[0 0 1],428.38,16134.099699999962
16857,[1 0 1],428.38,16128.749699999962
16858,[1 1 2],428.575,16118.049699999961
16859,[1 1 2],428.77,16118.049699999961
16860,[1 1 1],428.48,16125.264699999962
16861,[0 0 0],428.48,16114.554499999962
16862,[1 2 1],428.5775,16114.544499999962
16863,[2 2 1],428.5,16118.051999999961
16864,[1 2 2],428.39,16125.541999999961
16865,[0 1 1],428.545,16125.541999999961
16866,[1 0 2],428.3995,16125.541999999961
16867,[1 2 2],428.4,16118.52199999996
16868,[0 1 2],428.39,16118.52199999996
16869,[1 2 2],428.54,16118.716999999964
16870,[1 1 1],428.39,16118.716999999964
16871,[2 2 2],428.45,16113.226999999964
16872,[1 0 0],428.48,16113.226999999964
16873,[2 1 0],428.47,16114.336999999965
16874,[0 1 1],428.58,16106.536999999966
16875,[1 2 0],428.56,16100.686999999967
16876,[0 2 0],428.78,16100.686999999967
16877,[1 2 0],428.41,16100.686999999967
16878,[2 2 1],428.38,16086.996999999968
16879,[0 2 1],428.49,16088.066999999966
16880,[1 2 2],428.575,16085.926999999969
16881,[0 1 2],428.55,16085.926999999969
16882,[2 0 0],428.76,16084.756999999967
16883,[2 1 2],428.48,16090.21699999997
16884,[1 1 1],428.48,16075.39699999997
16885,[0 2 2],428.3801,16077.346999999967
16886,[2 1 1],428.42,16077.346999999967
16887,[0 2 1],428.48,16077.346999999967
16888,[2 0 2],428.4,16083.231999999965
16889,[1 0 0],428.38,16083.231999999965
16890,[2 2 1],428.47,16082.491999999966
16891,[1 2 0],428.53,16083.561999999969
16892,[0 2 0],428.55,16099.076999999967
16893,[0 2 0],428.55,16088.911999999968
16894,[0 1 0],428.55,16085.701999999967
16895,[1 1 1],428.52,16083.561999999969
16896,[0 2 2],428.56,16088.719399999969
16897,[0 1 0],428.7453,16088.719399999969
16898,[2 0 0],428.55,16095.73939999997
16899,[1 2 1],428.52,16091.05939999997
16900,[1 0 1],428.55,16084.667599999972
16901,[0 2 1],428.47,16078.339399999972
16902,[0 2 0],428.6,16081.519399999972
16903,[0 2 2],428.5,16073.03939999997
16904,[1 1 2],428.23,16073.03939999997
16905,[0 1 1],428.47,16063.04939999997
16906,[2 0 1],428.55,16071.96939999997
16907,[2 2 1],428.55,16070.90939999997
16908,[2 2 1],428.55,16066.66939999997
16909,[0 0 0],428.3477,16075.679399999972
16910,[1 0 2],428.42,16073.02939999997
16911,[1 1 1],428.55,16073.02939999997
16912,[1 1 2],428.55,16077.799399999969
16913,[1 1 2],428.525,16077.799399999969
16914,[1 0 2],428.34,16076.874399999968
16915,[1 0 0],428.4,16070.029399999969
16916,[1 2 2],428.55,16072.249399999968
16917,[2 2 1],428.55,16077.799399999969
16918,[0 2 1],428.47,16071.969399999969
16919,[1 1 0],428.525,16068.789399999969
16920,[2 1 2],428.6,16071.969399999969
16921,[0 0 1],428.55,16071.969399999969
16922,[2 1 2],428.5988,16076.20939999997
16923,[2 0 1],428.55,16076.20939999997
16924,[1 1 2],428.525,16080.97939999997
16925,[0 2 2],428.51,16080.97939999997
16926,[0 2 0],428.52,16080.97939999997
16927,[0 1 0],428.55,16080.97939999997
16928,[1 0 0],428.5,16080.97939999997
16929,[0 2 0],428.475,16080.97939999997
16930,[1 0 1],428.4953,16080.97939999997
16931,[0 0 1],428.405,16081.720499999969
16932,[1 1 2],428.405,16078.409399999968
16933,[0 2 1],428.5,16078.409399999968
16934,[1 0 0],428.47,16081.924399999969
16935,[1 1 1],428.01,16080.799399999969
16936,[2 0 1],428.425,16063.744399999969
16937,[2 2 1],428.45,16070.634399999968
16938,[2 0 1],428.28,16071.164399999967
16939,[1 2 1],428.55,16072.224399999966
16940,[0 1 0],428.49,16073.284399999968
16941,[0 2 1],428.6,16068.747599999968
16942,[2 0 0],428.4,16065.864399999966
16943,[1 0 0],428.3,16068.514399999967
16944,[0 2 1],428.49,16069.054999999966
16945,[2 1 0],428.69,16064.804399999966
16946,[2 2 2],428.63,16069.044399999966
16947,[2 1 1],428.74,16069.044399999966
16948,[0 2 2],429.26,16070.019399999965
16949,[0 0 0],429.39,16070.019399999965
16950,[0 2 1],429.62,16070.019399999965
16951,[0 1 0],429.54,16070.019399999965
16952,[0 1 0],429.5,16064.719399999964
16953,[1 0 1],429.49,16065.779399999965
16954,[1 1 1],429.5,16053.091199999963
16955,[1 2 1],429.45,16057.299399999963
16956,[1 2 2],429.45,16059.472399999964
16957,[1 1 1],429.5,16059.472399999964
16958,[2 2 2],429.56,16061.327399999964
16959,[0 1 1],429.51,16061.327399999964
16960,[0 0 1],429.55,16060.157399999962
16961,[1 1 0],429.67,16061.327399999964
16962,[1 0 2],429.65,16061.327399999964
16963,[1 2 0],429.5,16057.817399999962
16964,[1 0 1],429.71,16057.817399999962
16965,[2 0 2],429.64,16065.66739999996
16966,[0 1 2],429.69,16065.66739999996
16967,[2 1 0],429.46,16069.177399999962
16968,[0 2 0],429.65,16064.887399999961
16969,[2 1 1],429.64,16064.887399999961
16970,[2 1 0],429.55,16074.832399999961
16971,[2 2 1],429.52,16079.707399999961
16972,[2 1 0],429.4,16076.52739999996
16973,[0 0 0],429.43,16083.94739999996
16974,[0 2 0],429.4,16079.707399999961
16975,[1 2 1],429.45,16081.827399999962
16976,[2 2 0],429.36,16083.94739999996
16977,[1 2 0],429.55,16083.94739999996
16978,[0 2 1],429.57,16078.647399999962
16979,[2 2 1],429.4,16078.11739999996
16980,[0 0 0],429.31,16074.40739999996
16981,[1 0 0],429.51,16077.05739999996
16982,[1 1 2],429.43,16076.52739999996
16983,[2 1 1],429.33,16076.52739999996
16984,[2 1 2],429.31,16073.602399999962
16985,[1 0 1],429.11,16073.797399999961
16986,[0 0 1],428.92,16068.532399999962
16987,[1 0 2],429.0,16072.23739999996
16988,[0 0 0],429.3,16065.21739999996
16989,[0 1 2],429.29,16060.927399999962
16990,[2 0 1],428.9,16061.707399999961
16991,[2 1 0],428.81,16067.55739999996
16992,[2 0 2],428.94,16073.017399999962
16993,[2 0 1],428.87,16069.70239999996
16994,[2 0 1],428.68,16066.77739999996
16995,[1 0 1],428.97,16071.457399999961
16996,[1 0 2],428.92,16068.727399999962
16997,[0 1 1],428.98,16075.747399999962
16998,[2 1 1],428.81,16074.18739999996
16999,[0 2 1],428.95,16074.57739999996
17000,[0 0 0],428.66,16076.707999999959
17001,[0 0 0],428.7,16079.887999999959
17002,[2 0 2],428.46,16083.587399999959
17003,[1 0 1],428.6,16083.587399999959
17004,[0 1 0],428.69,16088.74739999996
17005,[2 0 1],428.72,16092.07739999996
17006,[0 0 0],428.74,16095.25739999996
17007,[0 2 2],428.93,16096.317399999962
17008,[2 2 1],428.78,16096.317399999962
17009,[1 0 1],428.95,16094.19739999996
17010,[0 2 1],428.95,16094.19739999996
17011,[0 1 0],428.94,16096.317399999962
17012,[2 0 1],429.14,16093.137399999961
17013,[1 2 2],429.27,16092.077399999962
17014,[2 2 1],429.42,16092.077399999962
17015,[2 0 0],429.55,16092.077399999962
17016,[0 1 2],429.39,16092.077399999962
17017,[1 2 0],429.44,16092.077399999962
17018,[2 0 1],429.45,16093.927399999962
17019,[0 2 1],429.5,16090.246599999962
17020,[1 1 1],429.49,16092.32239999996
17021,[0 0 0],429.49,16093.392399999964
17022,[2 1 0],429.72,16094.462399999962
17023,[0 0 1],429.66,16091.252399999963
17024,[2 0 0],429.69,16089.112399999962
17025,[2 2 2],429.68,16090.086099999964
17026,[0 2 1],429.66,16090.086099999964
17027,[0 0 1],429.73,16089.005399999964
17028,[0 2 1],429.63,16090.107499999964
17029,[2 0 1],429.65,16087.946099999965
17030,[1 0 0],429.71,16072.966099999963
17031,[0 0 0],429.71,16078.851099999965
17032,[1 2 0],429.79,16086.876099999963
17033,[1 0 0],429.67,16087.935399999966
17034,[2 0 1],429.71,16087.946099999965
17035,[0 1 2],429.69,16094.366099999967
17036,[1 2 2],429.61,16094.366099999967
17037,[2 2 0],429.61,16091.406099999966
17038,[1 2 0],429.65,16091.406099999966
17039,[0 1 2],429.7,16092.886099999965
17040,[0 0 0],429.83,16094.736099999966
17041,[1 1 2],429.7,16099.546099999965
17042,[2 2 0],429.78,16094.736099999966
17043,[0 0 2],429.76,16094.736099999966
17044,[1 0 0],429.68,16094.736099999966
17045,[2 2 1],429.64,16091.776099999966
17046,[2 1 1],429.61,16122.516099999964
17047,[2 2 0],429.63,16130.996099999966
17048,[0 0 2],429.65,16112.976099999963
17049,[2 2 1],429.62,16112.976099999963
17050,[1 0 1],429.73,16101.316099999962
17051,[2 2 2],429.8,16086.476099999963
17052,[1 1 1],429.72,16086.476099999963
17053,[0 1 0],429.79,16083.446099999965
17054,[1 2 0],429.75,16086.196099999965
17055,[0 2 0],429.76,16084.696099999963
17056,[1 1 0],429.77,16085.266099999963
17057,[0 0 0],429.75,16085.616099999963
17058,[2 1 1],429.77,16084.986099999964
17059,[0 0 1],429.71,16070.456099999963
17060,[2 0 0],429.57,16070.456099999963
17061,[0 1 2],429.59,16066.776099999963
17062,[1 1 0],429.78,16072.096099999964
17063,[1 2 0],429.78,16074.946099999965
17064,[0 2 2],429.7,16074.946099999965
17065,[0 2 0],429.59,16074.866099999965
17066,[0 0 2],429.71,16074.756099999964
17067,[0 0 1],429.6,16074.876099999963
17068,[1 1 0],429.63,16096.396099999965
17069,[2 0 2],429.6,16100.546099999963
17070,[2 1 0],429.78,16100.546099999963
17071,[1 1 0],429.59,16112.246099999964
17072,[1 1 2],429.59,16111.466099999965
17073,[0 2 1],429.7,16118.486099999966
17074,[0 2 0],429.7,16128.026099999966
17075,[0 0 2],429.55,16107.886099999967
17076,[1 2 2],429.61,16107.886099999967
17077,[2 0 1],429.61,16110.106099999966
17078,[1 1 2],429.63,16104.806099999969
17079,[1 1 0],429.56,16104.806099999969
17080,[2 1 1],429.55,16102.216099999969
17081,[0 1 2],429.69,16113.526099999966
17082,[2 0 1],429.65,16110.796099999967
17083,[2 2 1],429.67,16113.91609999997
17084,[0 1 2],429.7,16119.21609999997
17085,[2 2 1],429.7,16119.21609999997
17086,[0 0 0],429.76,16093.77609999997
17087,[1 0 0],429.76,16101.19609999997
17088,[0 0 0],429.86,16112.85609999997
17089,[1 2 2],429.88,16111.796099999969
17090,[1 1 0],429.84,16111.796099999969
17091,[0 2 2],429.79,16110.316099999969
17092,[2 0 2],429.79,16108.46609999997
17093,[0 2 0],429.7,16108.46609999997
17094,[2 0 0],429.71,16108.46609999997
17095,[2 0 2],429.77,16108.46609999997
17096,[0 1 1],429.87,16108.46609999997
17097,[0 2 0],430.02,16113.896099999969
17098,[1 0 2],430.17,16113.91609999997
17099,[1 0 2],430.02,16119.46609999997
17100,[0 2 0],430.0,16113.91609999997
17101,[2 1 2],429.84,16113.17609999997
17102,[0 0 2],429.85,16127.21609999997
17103,[2 1 2],429.95,16122.92609999997
17104,[1 2 0],429.91,16122.92609999997
17105,[1 2 2],429.9,16122.92609999997
17106,[2 1 2],430.0,16122.556099999969
17107,[0 1 0],429.9,16120.996099999968
17108,[0 0 2],429.98,16124.116099999967
17109,[0 1 1],430.01,16119.82609999997
17110,[1 0 2],429.97,16122.166099999966
17111,[0 0 1],429.94,16109.686099999966
17112,[2 1 0],429.97,16111.636099999967
17113,[0 1 0],429.84,16116.316099999967
17114,[0 1 0],429.81,16116.706099999967
17115,[0 0 2],429.91,16107.346099999966
17116,[0 2 0],429.93,16106.176099999968
17117,[2 1 2],429.89,16106.176099999968
17118,[0 0 2],429.86,16105.396099999969
17119,[0 1 1],429.55,16111.246099999971
17120,[0 2 2],429.25,16110.466099999969
17121,[1 2 1],429.38,16110.466099999969
17122,[1 1 0],429.8,16115.326099999967
17123,[1 2 1],429.53,16130.886099999969
17124,[0 1 0],429.71,16120.896099999967
17125,[2 2 2],429.52,16127.546099999967
17126,[1 2 1],429.35,16127.546099999967
17127,[2 2 2],429.21,16121.446099999966
17128,[0 1 2],429.51,16121.446099999966
17129,[1 1 1],429.61,16119.886099999965
17130,[1 0 0],429.49,15986.506099999964
17131,[2 1 2],429.47,15972.076099999964
17132,[2 1 0],429.25,15846.886099999965
17133,[0 2 0],429.07,15858.586099999966
17134,[0 2 1],429.01,15858.586099999966
17135,[1 2 2],429.15,15856.506099999968
17136,[0 2 0],429.04,15856.506099999968
17137,[0 2 2],429.18,15856.506099999968
17138,[0 0 1],429.23,15856.506099999968
17139,[0 0 0],429.3,15854.426099999966
17140,[1 1 2],429.26,15852.346099999968
17141,[2 1 0],429.25,15852.346099999968
17142,[1 0 1],429.25,15855.85609999997
17143,[0 2 2],429.1,15855.85609999997
17144,[2 2 2],429.14,15855.85609999997
17145,[2 1 2],429.13,15855.85609999997
17146,[1 1 2],429.21,15879.256099999971
17147,[0 1 0],429.22,15876.916099999971
17148,[0 0 0],429.26,15882.37609999997
17149,[2 0 2],429.21,15884.326099999971
17150,[1 0 2],429.29,15909.67609999997
17151,[0 0 1],429.26,15933.85609999997
17152,[2 2 0],429.17,15919.03609999997
17153,[1 0 0],429.3,15919.03609999997
17154,[0 0 0],429.24,15923.84609999997
17155,[0 2 0],429.28,15921.62609999997
17156,[2 1 2],429.38,15923.106099999968
17157,[2 1 1],429.13,15938.316099999967
17158,[0 1 2],429.08,15932.216099999965
17159,[1 0 2],429.27,15918.566099999967
17160,[0 0 1],429.18,15918.956099999967
17161,[0 0 0],429.26,15911.586099999968
17162,[2 1 2],429.3,15897.476099999967
17163,[1 2 2],429.24,15893.576099999966
17164,[0 0 2],429.12,15893.576099999966
17165,[2 1 2],429.13,15893.576099999966
17166,[0 0 1],429.14,15890.846099999966
17167,[1 0 1],429.11,15886.896099999967
17168,[0 0 2],429.15,15869.346099999966
17169,[0 2 1],429.27,15882.216099999969
17170,[1 1 1],429.13,15870.77609999997
17171,[1 1 1],429.12,15875.976099999969
17172,[1 1 1],429.14,15885.33609999997
17173,[0 1 0],429.18,15890.53609999997
17174,[0 1 1],429.13,15887.41609999997
